Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,OHIO PREFERRE,OHIO PREFERRED NETWORK GENERIC [5,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,6894.72,9576,6224.4,8618.4,,0,,,,,,OHIO HEALTH C,ZZZOHIO PPO CONNECT INHEALTH [523,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,OHIO CARPENTE,OHIO CARPENTERS SUPPLEMENT [53448,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,NATIONAL HEAL,NATIONAL NETWORK GENERIC [52330],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,8618.4,9576,6224.4,8618.4,,0,,,,,,MULTIPLAN [52,ZZZMUTUAL OF OMAHA PPO [52278],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,MTC MEDICAL [,MTC MEDICAL [52119],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,7660.8,9576,6224.4,8618.4,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,5649.84,9576,6224.4,8618.4,,0,,,,,,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,MMO [32000],MMO NAS [32076],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,5104.01,9576,6224.4,8618.4,,0,,,,,,MMO [32000],MMO HMO HEALTH OHIO [32007],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2678.05,9576,6224.4,8618.4,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,MEDICARE [130,MEDICARE A [13000],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,7928.93,9576,6224.4,8618.4,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,7182,9576,6224.4,8618.4,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,7182,9576,6224.4,8618.4,,0,,,,,,HEALTHSMART P,HEALTHSMART PREFERRED [52050],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,4874.18,9576,6224.4,8618.4,,0,,,,,,UMR [52168],UMR PEIA [52501],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,3648.46,9576,6224.4,8618.4,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,7660.8,9576,6224.4,8618.4,,0,,,,,,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,CIGNA [57000],ZZZCIGNA BH [57021],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,8426.88,9576,6224.4,8618.4,,0,,,,,,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,3807.64,9576,6224.4,8618.4,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,6511.68,9576,6224.4,8618.4,,0,,,,,,AULTCARE [520,ZZZAULTCARE [52003],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,6511.68,9576,6224.4,8618.4,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,8618.4,9576,6224.4,8618.4,,0,,,,,,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,5774.33,9576,6224.4,8618.4,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,2600.05,9576,6224.4,8618.4,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,ANOVAWORKS [5,ANOVAWORKS [52387],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,0,9576,6224.4,8618.4,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],LEFT HRT CATH W/VENTRCLGRPHY,48100,0
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2730.05,9576,6224.4,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5745.6,9576,6224.4,UPMC [52154],UPMC PPO HIX [52477],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,UNITED HEALTH,VA CCN OPTUM [59176],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7679,9576,6224.4,UNITED HEALTH,UHC RAILROAD [59010],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,UNITED HEALTH,UHC EMPIRE PLAN PB ONLY [59119],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,4960.37,9576,6224.4,UMR [52168],UMR PEIA [52501],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,UHC MEDICARE,MYCARE UHC MEDICARE BH [12170],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID BH [2,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5745.6,9576,6224.4,THP UPPER OHI,THP HMO [52059],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7469.28,9576,6224.4,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5374,9576,6224.4,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,PROVIDER PART,PPHP HMO SNP [12191],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,PRIMETIME [12,PRIMETIME HMO POS [12025],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,PINK RIBBON [,ZZZPINK RIBBON WOOSTER [22000],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,PARAMOUNT [52,PARAMOUNT PREFERRED PPO [52125],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,3380.33,9576,6224.4,OSCAR [52140],OSCAR HIX [52449],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,0,9576,6224.4,OSCAR [52140],OPTUMHEALTH OSCAR BH [52476],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7852.32,9576,6224.4,OHIO PREFERRE,OHIO PREFERRED NETWORK GENERIC [5,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6894.72,9576,6224.4,OHIO HEALTH C,ZZZOHIO PPO CONNECT INHEALTH [523,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7182,9576,6224.4,OHIO CARPENTE,OHIO CARPENTERS SUPPLEMENT [53448,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6894.72,9576,6224.4,NATIONAL HEAL,NATIONAL NETWORK GENERIC [52330],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,8618.4,9576,6224.4,MULTIPLAN [52,ZZZMUTUAL OF OMAHA PPO [52278],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5745.6,9576,6224.4,MTC MEDICAL [,MTC MEDICAL [52119],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,MMO [32000],MMO TRADITIONAL [32037],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5649.84,9576,6224.4,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6703.2,9576,6224.4,MMO [32000],MMO NAS [32076],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5190.19,9576,6224.4,MMO [32000],MMO HMO HEALTH OHIO [32007],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2678.05,9576,6224.4,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,MILITARY [730,VA MEDICAL CENTER FL [73024],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2648,9576,6224.4,MILITARY [730,CHAMPVA CENTER [73000],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,MEDICARE [130,MEDICARE A [13000],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2202.48,9576,6224.4,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,MEDICAID MCP,MEDICAID MCP GENERIC [22015],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6894.72,9576,6224.4,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6547,9576,6224.4,INTERNATIONAL,INTL AETNA [50035],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7182,9576,6224.4,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,HUMANA MEDICA,HUMANA GOLD PLUS [12027],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7182,9576,6224.4,HEALTHSMART P,HEALTHSMART PREFERRED [52050],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2555.07,9576,6224.4,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR HMO [12113,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7182,9576,6224.4,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,3648.46,9576,6224.4,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2600.05,9576,6224.4,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7660.8,9576,6224.4,CIGNA [57000],ZZZCIGNA BH [57021],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,7182,9576,6224.4,CIGNA [57000],CIGNA HMO [57030],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,8426.88,9576,6224.4,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6703.2,9576,6224.4,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5266.8,9576,6224.4,CARESOURCE [5,CARESOURCE HIX [53341],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2678.05,9576,6224.4,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,CARESOURCE ME,CARESOURCE MEDICAID [22013],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,3807.64,9576,6224.4,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2678.05,9576,6224.4,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,2678.05,9576,6224.4,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,,9576,6224.4,BCCP [3504],ZZZBCCP [6978],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6511.68,9576,6224.4,AULTCARE [520,ZZZAULTCARE [52003],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,6511.68,9576,6224.4,AULTCARE [520,AULTCARE HIX [52359],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,8618.4,9576,6224.4,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
EAP,CPT� 93452,Main,,9576,6224.4,,8618.4,,0,,5601,9576,6224.4,ANTHEM [42000,BLUE PREFERRED EPO [42023],LEFT HRT CATH W/VENTRCLGRPHY,48100660,"0481 - CARDIOLOGY, CARDIAC CATHETERIZATION"
